evaluations raw_y
38 -0.4445269968
43 -0.4315832528
58 -0.4279791568
60 -0.4256671611
64 -0.4236041282
72 -0.4173307995
82 -0.4122564385
87 -0.4116028734
93 -0.4101977833
104 -0.4069475625
119 -0.4056469676
122 -0.4032390862
131 -0.3942632509
144 -0.3896327688
149 -0.3858672268
155 -0.3821031339
182 -0.3819109525
183 -0.3810941220
189 -0.3810370592
190 -0.3808448778
196 -0.3781151932
202 -0.3774045653
208 -0.3772123839
209 -0.3706702372
216 -0.3694399470
223 -0.3672979654
224 -0.3645950923
229 -0.3616161635
250 -0.3594741819
254 -0.3572523014
255 -0.3558703127
261 -0.3537686517
262 -0.3516266700
264 -0.3512722272
269 -0.3442321993
298 -0.3440400179
326 -0.3427394423
330 -0.3416394492
339 -0.3378753562
348 -0.3321773171
374 -0.3283810398
419 -0.3277644576
509 -0.3241823795
510 -0.3223113602
563 -0.3204227202
566 -0.3195842621
576 -0.3191696167
607 -0.3188455784
646 -0.3170426260
687 -0.3126774403
836 -0.3126690551
931 -0.3119067574
10621 -0.3105807594
12717 -0.3090654991
66458 -0.3089476916
66487 -0.3035884959
100000 -0.3042845467
evaluations raw_y
1 -0.4890523113
4 -0.4837956100
6 -0.4578841731
14 -0.4377973660
21 -0.4363860589
28 -0.4258160105
35 -0.4218701419
37 -0.4187018664
46 -0.4181129152
50 -0.4177980159
52 -0.4113108450
60 -0.4087831875
67 -0.4086445617
73 -0.4049901768
78 -0.4006436165
89 -0.3994133263
90 -0.3958320850
97 -0.3940210254
99 -0.3903344667
103 -0.3829159159
119 -0.3816856258
142 -0.3794061774
155 -0.3757572128
163 -0.3727734132
178 -0.3727284463
183 -0.3709851804
184 -0.3660750500
186 -0.3653789992
207 -0.3653706141
212 -0.3638031293
220 -0.3630186690
224 -0.3630102839
229 -0.3594607746
233 -0.3586679292
234 -0.3575526425
241 -0.3570036498
242 -0.3541901346
266 -0.3522184836
269 -0.3500959511
299 -0.3493336533
312 -0.3443112710
331 -0.3425398920
360 -0.3413474619
368 -0.3367781998
387 -0.3360319804
464 -0.3337827999
468 -0.3337181396
483 -0.3337097544
489 -0.3327817595
516 -0.3293022050
531 -0.3213228696
689 -0.3164780149
771 -0.3156977215
838 -0.3122574323
882 -0.3110271421
1229 -0.3080433426
1380 -0.3073897775
1461 -0.3052477959
1482 -0.3046312136
