evaluations raw_y
2430 23.0000000000
2963 24.0000000000
3236 25.0000000000
3360 28.0000000000
3452 31.0000000000
3836 32.0000000000
4431 34.0000000000
4591 37.0000000000
4679 38.0000000000
4771 39.0000000000
5870 40.0000000000
6200 41.0000000000
6522 42.0000000000
6571 43.0000000000
6810 44.0000000000
6860 45.0000000000
7089 46.0000000000
8339 47.0000000000
8822 48.0000000000
9271 52.0000000000
9404 55.0000000000
9737 59.0000000000
10791 63.0000000000
11097 68.0000000000
12165 70.0000000000
12285 72.0000000000
12383 73.0000000000
12787 74.0000000000
13006 76.0000000000
13789 78.0000000000
15613 82.0000000000
15722 83.0000000000
15851 84.0000000000
16507 85.0000000000
16799 94.0000000000
17751 95.0000000000
18768 96.0000000000
19341 99.0000000000
21484 100.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
7 4.0000000000
22 5.0000000000
28 9.0000000000
236 10.0000000000
661 11.0000000000
744 12.0000000000
940 13.0000000000
1062 19.0000000000
1584 21.0000000000
1932 26.0000000000
2656 28.0000000000
2817 29.0000000000
3055 30.0000000000
3328 31.0000000000
3370 33.0000000000
3617 34.0000000000
3661 35.0000000000
3903 42.0000000000
4635 44.0000000000
6090 45.0000000000
6269 46.0000000000
7314 48.0000000000
7459 50.0000000000
7865 52.0000000000
8437 53.0000000000
8675 58.0000000000
9682 60.0000000000
10226 61.0000000000
11197 62.0000000000
11495 64.0000000000
11998 65.0000000000
12326 67.0000000000
13255 68.0000000000
13542 73.0000000000
13665 74.0000000000
16048 75.0000000000
17327 78.0000000000
18048 79.0000000000
19369 83.0000000000
20346 86.0000000000
21900 87.0000000000
22069 88.0000000000
22245 90.0000000000
22471 91.0000000000
23859 93.0000000000
24848 94.0000000000
25139 96.0000000000
25432 99.0000000000
25869 100.0000000000
evaluations raw_y
1 3.0000000000
5 4.0000000000
53 5.0000000000
95 6.0000000000
124 7.0000000000
269 9.0000000000
470 10.0000000000
569 11.0000000000
947 12.0000000000
1233 15.0000000000
1237 19.0000000000
2090 22.0000000000
2523 27.0000000000
2966 30.0000000000
3006 31.0000000000
3518 37.0000000000
4444 38.0000000000
5020 41.0000000000
5124 42.0000000000
5399 43.0000000000
6227 44.0000000000
7264 46.0000000000
7305 50.0000000000
8399 51.0000000000
9392 52.0000000000
9675 53.0000000000
10004 54.0000000000
10101 55.0000000000
11687 58.0000000000
12524 63.0000000000
12593 64.0000000000
14764 65.0000000000
15156 67.0000000000
15624 68.0000000000
16383 69.0000000000
16927 70.0000000000
17415 71.0000000000
18254 72.0000000000
18502 73.0000000000
18727 75.0000000000
18794 77.0000000000
20453 78.0000000000
20815 79.0000000000
21127 80.0000000000
21274 81.0000000000
21473 84.0000000000
22000 87.0000000000
23330 89.0000000000
23585 91.0000000000
23809 92.0000000000
25770 93.0000000000
26001 95.0000000000
26253 96.0000000000
26957 97.0000000000
27152 98.0000000000
27243 99.0000000000
27665 100.0000000000
evaluations raw_y
1 0.0000000000
6 1.0000000000
13 2.0000000000
24 6.0000000000
167 10.0000000000
372 12.0000000000
825 13.0000000000
1193 14.0000000000
1376 15.0000000000
1752 16.0000000000
2081 17.0000000000
2256 18.0000000000
2397 22.0000000000
2905 23.0000000000
2949 24.0000000000
3076 27.0000000000
4154 28.0000000000
4502 29.0000000000
5020 30.0000000000
5081 32.0000000000
5347 33.0000000000
6262 34.0000000000
6483 36.0000000000
7581 38.0000000000
8685 39.0000000000
8740 40.0000000000
8783 43.0000000000
9521 46.0000000000
9647 48.0000000000
9958 50.0000000000
10800 54.0000000000
10899 55.0000000000
12062 56.0000000000
12492 59.0000000000
12721 60.0000000000
13412 62.0000000000
13473 63.0000000000
14001 64.0000000000
14109 67.0000000000
14448 69.0000000000
14589 71.0000000000
15054 74.0000000000
15611 75.0000000000
15665 78.0000000000
16642 80.0000000000
17548 81.0000000000
17921 85.0000000000
18552 88.0000000000
18992 91.0000000000
20061 95.0000000000
20106 96.0000000000
20265 98.0000000000
