evaluations raw_y
1 0.0000000000
8 3.0000000000
15 4.0000000000
21 5.0000000000
372 6.0000000000
603 7.0000000000
731 9.0000000000
824 11.0000000000
830 12.0000000000
968 14.0000000000
1171 17.0000000000
1426 18.0000000000
1500 20.0000000000
1796 30.0000000000
1946 31.0000000000
2005 32.0000000000
2217 33.0000000000
2423 36.0000000000
2642 38.0000000000
2827 41.0000000000
2878 42.0000000000
3045 44.0000000000
3090 46.0000000000
3127 48.0000000000
3245 49.0000000000
3261 51.0000000000
3832 53.0000000000
4428 58.0000000000
4586 59.0000000000
4863 61.0000000000
4976 62.0000000000
4979 64.0000000000
5121 65.0000000000
5150 67.0000000000
5447 68.0000000000
5870 69.0000000000
6292 71.0000000000
6650 72.0000000000
6705 73.0000000000
6772 75.0000000000
7155 77.0000000000
7328 79.0000000000
7479 80.0000000000
7603 81.0000000000
7876 82.0000000000
8326 83.0000000000
8479 87.0000000000
8514 88.0000000000
10285 90.0000000000
10346 91.0000000000
10423 95.0000000000
10606 98.0000000000
10769 100.0000000000
evaluations raw_y
1 0.0000000000
6 1.0000000000
8 2.0000000000
9 3.0000000000
59 4.0000000000
68 7.0000000000
97 9.0000000000
184 10.0000000000
241 11.0000000000
305 12.0000000000
332 19.0000000000
349 21.0000000000
388 29.0000000000
518 30.0000000000
1046 31.0000000000
1069 32.0000000000
1361 33.0000000000
1638 35.0000000000
1711 37.0000000000
1730 38.0000000000
1792 40.0000000000
1887 41.0000000000
1926 42.0000000000
2006 43.0000000000
2284 44.0000000000
2365 45.0000000000
2369 46.0000000000
2483 48.0000000000
2545 49.0000000000
2731 50.0000000000
2790 52.0000000000
3171 54.0000000000
3511 55.0000000000
3660 57.0000000000
3763 59.0000000000
3938 61.0000000000
4064 62.0000000000
4208 65.0000000000
4255 66.0000000000
4407 67.0000000000
4635 68.0000000000
4724 71.0000000000
4736 72.0000000000
4844 73.0000000000
5799 78.0000000000
6155 79.0000000000
6440 84.0000000000
6835 87.0000000000
6880 88.0000000000
7078 89.0000000000
7101 97.0000000000
7106 99.0000000000
7347 100.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
8 3.0000000000
159 5.0000000000
195 6.0000000000
202 9.0000000000
331 11.0000000000
898 13.0000000000
1055 14.0000000000
1097 15.0000000000
1102 19.0000000000
1112 20.0000000000
1336 23.0000000000
1616 24.0000000000
1647 25.0000000000
1736 28.0000000000
1861 31.0000000000
1873 33.0000000000
1921 34.0000000000
1933 36.0000000000
1999 42.0000000000
2062 44.0000000000
2185 46.0000000000
2335 48.0000000000
2395 51.0000000000
2526 54.0000000000
3175 59.0000000000
3391 60.0000000000
3602 62.0000000000
3820 63.0000000000
3934 64.0000000000
4058 69.0000000000
4091 70.0000000000
4159 73.0000000000
4182 75.0000000000
4938 77.0000000000
5096 78.0000000000
5236 81.0000000000
5307 83.0000000000
5924 85.0000000000
5934 87.0000000000
6109 88.0000000000
6584 89.0000000000
6752 90.0000000000
7429 91.0000000000
