evaluations raw_y
93 -0.4480460823
103 -0.4345282204
114 -0.4325571549
176 -0.4314427141
189 -0.4087085041
270 -0.4021764800
279 -0.4017468634
280 -0.3998512480
306 -0.3994554439
327 -0.3937643820
336 -0.3924206494
361 -0.3919636702
368 -0.3830769811
409 -0.3756858626
455 -0.3681723587
491 -0.3673083725
520 -0.3617229379
562 -0.3576104463
596 -0.3573019672
642 -0.3557621042
649 -0.3465867069
734 -0.3462111847
765 -0.3461095558
771 -0.3431612297
793 -0.3407213405
822 -0.3389170168
823 -0.3379159764
868 -0.3374637778
907 -0.3366856862
913 -0.3326643443
960 -0.3319899828
990 -0.3304708738
1064 -0.3304624887
1137 -0.3298542916
1162 -0.3298459064
1207 -0.3291503112
1228 -0.3291419261
1240 -0.3268704920
1249 -0.3261581266
1278 -0.3255415443
1322 -0.3227178374
1389 -0.3221012551
1397 -0.3214052043
1457 -0.3209905589
1665 -0.3203369939
1712 -0.3197297629
1743 -0.3190761978
2067 -0.3189581775
2103 -0.3189497924
2127 -0.3182623561
2145 -0.3172305383
2152 -0.3136301566
2379 -0.3134232470
2814 -0.3133661842
2960 -0.3111091530
3012 -0.3098418921
3401 -0.3092153387
3428 -0.3059572115
4521 -0.3046312136
7342 -0.3034460938
7418 -0.3027925287
15172 -0.3026747212
15407 -0.2973155254
16531 -0.2965625629
16577 -0.2958002651
100000 -0.3069460540
evaluations raw_y
1 -0.5364718762
2 -0.5321300976
3 -0.5257731120
5 -0.4934466852
9 -0.4910742038
12 -0.4583045252
50 -0.4525660317
51 -0.4493724807
56 -0.4353125694
131 -0.4288684891
166 -0.4245325538
169 -0.4048189253
242 -0.3941143106
266 -0.3933298232
302 -0.3924418486
343 -0.3911414480
368 -0.3884849767
370 -0.3859222509
390 -0.3840423826
413 -0.3837460960
437 -0.3793140197
489 -0.3752679025
524 -0.3738405161
577 -0.3736604368
586 -0.3703320984
608 -0.3678574004
610 -0.3562465630
685 -0.3502938972
687 -0.3496491013
708 -0.3489275755
749 -0.3478094978
759 -0.3477702621
794 -0.3442769458
841 -0.3439453718
863 -0.3402559753
902 -0.3399117601
922 -0.3394720308
954 -0.3394128587
994 -0.3373796770
1045 -0.3351002286
1049 -0.3313283654
1114 -0.3311610381
1192 -0.3300611045
1204 -0.3298937771
1280 -0.3296038388
1298 -0.3294929631
1310 -0.3280227579
1313 -0.3277328195
1360 -0.3272526995
1468 -0.3257787049
1582 -0.3242571665
1803 -0.3235161492
1825 -0.3219992366
1888 -0.3212582193
1924 -0.3190784065
1949 -0.3177573753
1956 -0.3169768543
2032 -0.3162358370
2122 -0.3161787742
2162 -0.3155252091
12809 -0.3139366077
12905 -0.3138102022
13041 -0.3133354210
13073 -0.3084905664
22576 -0.3075736305
23077 -0.3073667209
23329 -0.3053507955
23355 -0.3023178018
23375 -0.3016642368
26900 -0.2992519013
27026 -0.2989130580
27040 -0.2957589767
27075 -0.2935538622
100000 -0.2935538622
evaluations raw_y
1 -0.5354251780
2 -0.5272080816
3 -0.4515461830
26 -0.4504156801
72 -0.4208703385
171 -0.4165622446
185 -0.4039489684
237 -0.4039236010
253 -0.3959467515
280 -0.3933162839
309 -0.3928647726
319 -0.3841725403
347 -0.3818936294
349 -0.3688454886
401 -0.3677883882
427 -0.3627054429
443 -0.3611076919
470 -0.3566682675
519 -0.3534895135
529 -0.3496195259
611 -0.3495259119
617 -0.3487712214
650 -0.3454840481
659 -0.3451860765
704 -0.3441360726
719 -0.3432319619
794 -0.3415685468
799 -0.3387511938
825 -0.3378470832
907 -0.3376401737
934 -0.3353822438
963 -0.3310719621
1076 -0.3308650525
1160 -0.3307386470
1167 -0.3289414118
1219 -0.3264625280
1224 -0.3264414800
1238 -0.3262345704
1308 -0.3261081650
1344 -0.3227549212
1348 -0.3223498899
1366 -0.3186633311
1393 -0.3179223137
1499 -0.3179139286
1523 -0.3177959083
1648 -0.3177875231
1659 -0.3124762724
1686 -0.3124678873
2795 -0.3100555518
3105 -0.3081479448
3122 -0.3043575128
27649 -0.3030315149
39803 -0.3028621747
39858 -0.3022455925
52097 -0.3004069076
100000 -0.3004069076
evaluations raw_y
1 -0.5288832376
3 -0.5022729207
4 -0.4886157361
19 -0.4531450109
66 -0.4507666457
75 -0.4442273770
138 -0.4339959787
147 -0.4075212962
259 -0.4047527972
272 -0.3988239859
280 -0.3918248835
321 -0.3881884516
342 -0.3855097959
364 -0.3829692339
380 -0.3823469647
431 -0.3805755857
437 -0.3737768681
438 -0.3722870223
451 -0.3694635452
457 -0.3671661648
466 -0.3670440045
497 -0.3597423937
546 -0.3579668763
547 -0.3558632062
549 -0.3553075467
572 -0.3545970582
584 -0.3536591592
608 -0.3523983631
667 -0.3471924167
682 -0.3463766767
708 -0.3457184221
724 -0.3400007849
740 -0.3393047340
836 -0.3385707399
856 -0.3328531027
900 -0.3307940724
909 -0.3290890097
961 -0.3284879169
983 -0.3247238240
1054 -0.3237227836
1126 -0.3233912096
1176 -0.3224658941
1210 -0.3221051256
1211 -0.3194820945
1244 -0.3184810542
1338 -0.3146699256
1503 -0.3142552802
1554 -0.3130249901
1662 -0.3127009518
1860 -0.3125745463
1861 -0.3114401558
2036 -0.3106778580
2364 -0.3105514526
2610 -0.3105430674
2674 -0.3064537218
2695 -0.3052318167
2714 -0.3052234316
10441 -0.3051056241
10806 -0.2997464283
15997 -0.2982311680
20473 -0.2963924831
39130 -0.2950664852
100000 -0.2974268154
evaluations raw_y
1 -0.5303174582
2 -0.5065086468
3 -0.4631659360
32 -0.4422332243
74 -0.4410216968
76 -0.4397824806
89 -0.4390259021
100 -0.4347148429
136 -0.4164945382
199 -0.4128608519
253 -0.4125332576
261 -0.4074639571
265 -0.4023340264
303 -0.3984510245
340 -0.3870597922
369 -0.3780480518
453 -0.3707304586
462 -0.3662854873
536 -0.3641590871
548 -0.3617399902
557 -0.3596775298
579 -0.3545032054
648 -0.3496916739
719 -0.3461719307
765 -0.3451771539
