evaluations raw_y
2593 30.0000000000
2785 34.0000000000
2831 35.0000000000
3062 36.0000000000
3399 37.0000000000
3571 38.0000000000
3857 42.0000000000
4026 46.0000000000
4499 48.0000000000
4603 49.0000000000
4969 50.0000000000
5517 51.0000000000
5705 52.0000000000
6015 53.0000000000
6194 54.0000000000
6550 55.0000000000
6711 57.0000000000
7063 58.0000000000
7294 59.0000000000
7555 62.0000000000
8430 63.0000000000
8770 67.0000000000
9671 73.0000000000
9687 74.0000000000
9808 76.0000000000
10262 80.0000000000
10472 82.0000000000
10567 85.0000000000
11205 88.0000000000
11395 89.0000000000
11560 91.0000000000
12561 92.0000000000
13299 97.0000000000
14870 98.0000000000
15435 99.0000000000
15478 100.0000000000
100000 1.0000000000
evaluations raw_y
1 0.0000000000
2 3.0000000000
6 4.0000000000
30 5.0000000000
44 6.0000000000
53 9.0000000000
84 10.0000000000
106 13.0000000000
171 14.0000000000
302 18.0000000000
354 20.0000000000
421 21.0000000000
513 22.0000000000
561 23.0000000000
587 25.0000000000
829 27.0000000000
1106 28.0000000000
1471 33.0000000000
2045 34.0000000000
2227 35.0000000000
2262 36.0000000000
2701 37.0000000000
3043 38.0000000000
3302 41.0000000000
3406 44.0000000000
3632 47.0000000000
3949 53.0000000000
4074 54.0000000000
4192 55.0000000000
4207 56.0000000000
4356 58.0000000000
4850 62.0000000000
4947 63.0000000000
5190 65.0000000000
5569 68.0000000000
5958 69.0000000000
6337 73.0000000000
6775 74.0000000000
6890 75.0000000000
7026 79.0000000000
7702 80.0000000000
8274 83.0000000000
8482 84.0000000000
8638 85.0000000000
9362 88.0000000000
9529 89.0000000000
9688 90.0000000000
10281 95.0000000000
10656 96.0000000000
10824 97.0000000000
11233 99.0000000000
11292 100.0000000000
100000 15.0000000000
evaluations raw_y
1 2.0000000000
2 4.0000000000
27 5.0000000000
33 6.0000000000
49 7.0000000000
81 10.0000000000
241 15.0000000000
266 16.0000000000
360 17.0000000000
593 19.0000000000
914 21.0000000000
1271 25.0000000000
1314 28.0000000000
1474 30.0000000000
1614 35.0000000000
1754 36.0000000000
1884 37.0000000000
2022 39.0000000000
2164 41.0000000000
2303 43.0000000000
2433 44.0000000000
2755 47.0000000000
2954 51.0000000000
3035 52.0000000000
3524 55.0000000000
3681 58.0000000000
3900 61.0000000000
4272 65.0000000000
4399 66.0000000000
4457 67.0000000000
4656 68.0000000000
4981 70.0000000000
5276 71.0000000000
5577 74.0000000000
5774 75.0000000000
5814 76.0000000000
6199 79.0000000000
6538 80.0000000000
7212 81.0000000000
7330 82.0000000000
7385 83.0000000000
8057 84.0000000000
8266 91.0000000000
8569 95.0000000000
9389 96.0000000000
9455 97.0000000000
9725 98.0000000000
11280 99.0000000000
11387 100.0000000000
100000 69.0000000000
evaluations raw_y
1 6.0000000000
60 8.0000000000
91 9.0000000000
161 10.0000000000
239 12.0000000000
244 13.0000000000
337 14.0000000000
565 20.0000000000
645 25.0000000000
808 26.0000000000
1009 28.0000000000
1353 29.0000000000
1623 33.0000000000
1798 35.0000000000
1988 36.0000000000
2619 42.0000000000
3320 43.0000000000
3444 44.0000000000
3580 46.0000000000
3804 47.0000000000
4090 48.0000000000
4323 51.0000000000
4619 52.0000000000
4768 54.0000000000
4908 57.0000000000
5178 61.0000000000
5339 62.0000000000
5551 63.0000000000
5704 65.0000000000
5808 67.0000000000
6430 68.0000000000
6854 70.0000000000
7008 71.0000000000
7237 73.0000000000
7388 74.0000000000
7659 75.0000000000
7899 76.0000000000
8232 77.0000000000
8372 78.0000000000
9099 86.0000000000
9185 87.0000000000
9689 88.0000000000
9963 89.0000000000
10150 90.0000000000
10458 92.0000000000
10672 93.0000000000
10872 95.0000000000
12407 97.0000000000
12545 98.0000000000
12771 99.0000000000
13347 100.0000000000
100000 47.0000000000
evaluations raw_y
1 1.0000000000
3 2.0000000000
4 3.0000000000
9 4.0000000000
38 6.0000000000
43 7.0000000000
124 10.0000000000
152 11.0000000000
178 13.0000000000
342 15.0000000000
553 16.0000000000
679 17.0000000000
827 19.0000000000
858 20.0000000000
967 21.0000000000
1040 25.0000000000
1380 26.0000000000
1526 27.0000000000
2262 28.0000000000
2863 35.0000000000
2994 36.0000000000
3229 39.0000000000
3518 40.0000000000
3544 41.0000000000
3728 42.0000000000
4124 43.0000000000
4476 47.0000000000
4501 48.0000000000
4748 49.0000000000
4883 52.0000000000
5384 55.0000000000
5850 58.0000000000
5902 59.0000000000
6415 60.0000000000
6541 61.0000000000
6901 63.0000000000
7124 64.0000000000
7290 66.0000000000
8026 67.0000000000
8388 68.0000000000
8557 69.0000000000
8623 72.0000000000
8819 73.0000000000
9425 75.0000000000
9651 83.0000000000
10180 84.0000000000
10570 86.0000000000
10965 87.0000000000
10979 94.0000000000
10994 95.0000000000
11594 97.0000000000
11737 98.0000000000
12028 99.0000000000
12464 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
10 4.0000000000
16 5.0000000000
34 6.0000000000
57 8.0000000000
105 11.0000000000
233 12.0000000000
253 14.0000000000
268 16.0000000000
336 22.0000000000
507 23.0000000000
824 24.0000000000
1198 25.0000000000
1568 26.0000000000
1793 27.0000000000
1934 30.0000000000
2053 31.0000000000
2214 32.0000000000
2726 33.0000000000
3008 35.0000000000
3203 36.0000000000
3304 38.0000000000
3428 39.0000000000
3991 41.0000000000
4087 42.0000000000
4191 43.0000000000
4382 45.0000000000
4499 47.0000000000
4676 49.0000000000
4953 54.0000000000
5114 55.0000000000
5363 56.0000000000
5501 57.0000000000
5776 58.0000000000
6014 59.0000000000
6218 61.0000000000
6737 64.0000000000
7667 72.0000000000
8011 73.0000000000
8168 74.0000000000
8367 79.0000000000
8581 80.0000000000
8759 81.0000000000
8913 82.0000000000
8940 83.0000000000
8978 85.0000000000
9183 86.0000000000
9521 89.0000000000
9745 94.0000000000
10369 96.0000000000
11265 97.0000000000
11463 100.0000000000
100000 60.0000000000
evaluations raw_y
1 1.0000000000
5 2.0000000000
8 3.0000000000
13 5.0000000000
27 8.0000000000
89 16.0000000000
180 17.0000000000
283 18.0000000000
571 22.0000000000
651 23.0000000000
704 24.0000000000
891 27.0000000000
1079 28.0000000000
1223 29.0000000000
1437 30.0000000000
1561 31.0000000000
1760 32.0000000000
1950 33.0000000000
2538 36.0000000000
2719 37.0000000000
2754 38.0000000000
2945 39.0000000000
3228 44.0000000000
3360 49.0000000000
3644 51.0000000000
3853 52.0000000000
4095 53.0000000000
4211 54.0000000000
4507 56.0000000000
5054 59.0000000000
5176 60.0000000000
5430 61.0000000000
5440 64.0000000000
5654 67.0000000000
5972 69.0000000000
6114 70.0000000000
6659 71.0000000000
6740 73.0000000000
6877 74.0000000000
7500 76.0000000000
8074 82.0000000000
8242 83.0000000000
8510 84.0000000000
8551 85.0000000000
8661 86.0000000000
9551 87.0000000000
9591 88.0000000000
10266 91.0000000000
10450 92.0000000000
10904 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
2 8.0000000000
61 10.0000000000
128 12.0000000000
215 14.0000000000
229 16.0000000000
725 17.0000000000
777 20.0000000000
880 24.0000000000
1040 29.0000000000
1641 30.0000000000
1774 34.0000000000
1965 36.0000000000
2142 37.0000000000
2251 40.0000000000
2443 41.0000000000
2507 44.0000000000
3189 47.0000000000
3400 48.0000000000
3528 49.0000000000
3585 51.0000000000
3848 54.0000000000
3985 55.0000000000
4208 62.0000000000
4543 63.0000000000
4582 64.0000000000
4800 65.0000000000
4915 66.0000000000
5026 67.0000000000
5575 69.0000000000
5775 70.0000000000
5890 71.0000000000
6533 73.0000000000
6780 75.0000000000
6912 76.0000000000
7179 77.0000000000
7664 78.0000000000
7744 79.0000000000
7970 80.0000000000
8233 81.0000000000
8354 82.0000000000
8678 83.0000000000
8832 85.0000000000
9125 88.0000000000
9341 93.0000000000
9453 94.0000000000
9902 95.0000000000
10307 97.0000000000
10782 98.0000000000
11015 100.0000000000
