evaluations raw_y
1 6.8000000000
3 9.2000000000
122 9.4000000000
134 9.6000000000
162 10.0000000000
422 10.4000000000
771 11.2000000000
1026 11.6000000000
1893 11.8000000000
1906 12.2000000000
2167 12.6000000000
2459 12.8000000000
2678 13.0000000000
2794 13.6000000000
3034 14.4000000000
3632 14.6000000000
4163 14.8000000000
4274 15.2000000000
4548 15.4000000000
5235 15.6000000000
5656 15.8000000000
6393 16.0000000000
7019 16.2000000000
7523 16.4000000000
8533 16.6000000000
9330 16.8000000000
100000 16.4000000000
evaluations raw_y
1 6.8000000000
2 7.0000000000
12 7.4000000000
15 7.8000000000
29 8.2000000000
35 8.4000000000
47 9.2000000000
147 10.8000000000
830 11.0000000000
1470 11.2000000000
1614 11.6000000000
1689 12.4000000000
1715 12.6000000000
2493 13.0000000000
2818 13.4000000000
3082 13.6000000000
3153 13.8000000000
3476 14.0000000000
3640 14.4000000000
3931 14.8000000000
4282 15.0000000000
4455 15.2000000000
4612 15.4000000000
5547 15.6000000000
5966 16.0000000000
7191 16.2000000000
7750 16.4000000000
100000 16.2000000000
evaluations raw_y
1 5.2000000000
2 8.4000000000
4 8.8000000000
157 9.6000000000
450 10.4000000000
815 10.8000000000
1049 11.2000000000
1392 12.6000000000
1729 13.0000000000
1768 13.2000000000
2064 14.4000000000
2737 14.6000000000
2945 14.8000000000
3037 15.2000000000
3682 15.4000000000
3795 16.2000000000
4690 16.4000000000
5399 16.6000000000
6739 16.8000000000
6887 17.0000000000
100000 16.8000000000
evaluations raw_y
1 5.4000000000
2 8.2000000000
5 9.4000000000
73 9.8000000000
208 10.6000000000
862 11.2000000000
1075 12.0000000000
1327 12.2000000000
1520 12.6000000000
1703 12.8000000000
2124 13.6000000000
2329 14.0000000000
2665 14.4000000000
2965 14.6000000000
3088 14.8000000000
3538 15.0000000000
3673 15.2000000000
3707 15.4000000000
3954 15.6000000000
4243 15.8000000000
4456 16.4000000000
5571 16.6000000000
6262 16.8000000000
6497 17.0000000000
6974 17.2000000000
100000 16.0000000000
evaluations raw_y
1 7.4000000000
2 8.2000000000
18 9.0000000000
35 9.2000000000
36 9.4000000000
67 9.8000000000
152 10.2000000000
446 10.4000000000
628 10.8000000000
1160 11.0000000000
1229 11.2000000000
1614 12.4000000000
2160 13.0000000000
2326 13.4000000000
2831 13.8000000000
3107 14.0000000000
3168 14.2000000000
3215 14.4000000000
3524 15.4000000000
4539 15.6000000000
5003 15.8000000000
5289 16.0000000000
5765 16.2000000000
6223 16.4000000000
100000 16.2000000000
evaluations raw_y
1 6.2000000000
2 6.6000000000
4 7.8000000000
7 8.6000000000
21 9.6000000000
34 10.0000000000
325 10.4000000000
685 10.6000000000
798 10.8000000000
861 11.4000000000
1216 11.8000000000
1917 12.4000000000
1993 13.0000000000
2179 13.4000000000
2524 13.6000000000
2896 13.8000000000
3145 14.4000000000
3569 14.6000000000
4065 14.8000000000
4334 15.0000000000
4482 15.2000000000
4745 15.6000000000
5650 15.8000000000
6210 16.0000000000
7092 16.2000000000
8511 16.4000000000
100000 16.4000000000
evaluations raw_y
1 6.4000000000
2 6.8000000000
4 7.2000000000
8 7.6000000000
12 7.8000000000
13 9.4000000000
316 9.6000000000
342 10.0000000000
583 10.2000000000
900 11.0000000000
1187 11.8000000000
1592 12.6000000000
2399 13.0000000000
2559 13.2000000000
2679 13.4000000000
2727 13.6000000000
2747 14.0000000000
3317 14.2000000000
3330 14.6000000000
3781 15.0000000000
4197 15.2000000000
4600 15.4000000000
4911 16.0000000000
6159 16.2000000000
6652 16.4000000000
6960 16.6000000000
7936 16.8000000000
100000 16.4000000000
evaluations raw_y
1 7.4000000000
2 8.0000000000
9 10.2000000000
122 11.0000000000
990 11.2000000000
1329 11.4000000000
1430 12.2000000000
1760 12.4000000000
2043 12.6000000000
2168 13.0000000000
2611 13.4000000000
2803 13.6000000000
3072 14.4000000000
3420 14.6000000000
3776 14.8000000000
3991 15.0000000000
4088 15.2000000000
4153 15.4000000000
4543 15.6000000000
4793 15.8000000000
5308 16.0000000000
5902 16.2000000000
6632 16.4000000000
7294 16.6000000000
7381 16.8000000000
8471 17.0000000000
8495 17.2000000000
100000 16.2000000000
evaluations raw_y
1 10.2000000000
340 11.2000000000
910 12.8000000000
1504 13.0000000000
1766 13.6000000000
2531 13.8000000000
2746 14.0000000000
2748 14.6000000000
2792 14.8000000000
3317 15.0000000000
3429 15.2000000000
3664 15.4000000000
4167 15.8000000000
5084 16.0000000000
5663 16.4000000000
6295 16.6000000000
7312 16.8000000000
100000 16.0000000000
evaluations raw_y
1 5.8000000000
2 7.8000000000
22 8.6000000000
50 9.0000000000
133 10.4000000000
1411 11.2000000000
1682 11.4000000000
1718 11.6000000000
1820 11.8000000000
2059 12.6000000000
2663 12.8000000000
2800 13.2000000000
3027 13.4000000000
3176 13.6000000000
3351 13.8000000000
3513 14.2000000000
3779 14.4000000000
4170 14.6000000000
4401 14.8000000000
4662 15.0000000000
4899 15.2000000000
5191 15.4000000000
5312 15.6000000000
5806 15.8000000000
6241 16.0000000000
6492 16.2000000000
7975 16.4000000000
8273 16.6000000000
8531 16.8000000000
9482 17.0000000000
10074 17.2000000000
100000 17.0000000000
