evaluations raw_y
132 3864.0000000000
153 3893.0000000000
154 3926.0000000000
159 3990.0000000000
163 4010.0000000000
164 4093.0000000000
169 4179.0000000000
170 4218.0000000000
174 4277.0000000000
195 4338.0000000000
215 4362.0000000000
222 4395.0000000000
227 4414.0000000000
243 4550.0000000000
250 4570.0000000000
252 4621.0000000000
268 4649.0000000000
269 4675.0000000000
271 4686.0000000000
274 4751.0000000000
304 4793.0000000000
321 4813.0000000000
322 4827.0000000000
327 4855.0000000000
347 4862.0000000000
358 4883.0000000000
375 4927.0000000000
657 4952.0000000000
975 4986.0000000000
999 5023.0000000000
1273 5041.0000000000
1428 5049.0000000000
1538 5050.0000000000
evaluations raw_y
1 2323.0000000000
2 2401.0000000000
12 2426.0000000000
14 2496.0000000000
16 2586.0000000000
18 2626.0000000000
21 2751.0000000000
26 2789.0000000000
27 2907.0000000000
30 2942.0000000000
31 2959.0000000000
43 3034.0000000000
44 3131.0000000000
45 3157.0000000000
53 3303.0000000000
59 3354.0000000000
67 3360.0000000000
74 3403.0000000000
83 3487.0000000000
84 3514.0000000000
96 3559.0000000000
99 3564.0000000000
107 3612.0000000000
111 3707.0000000000
130 3837.0000000000
132 3865.0000000000
134 3887.0000000000
153 3888.0000000000
159 3916.0000000000
168 3944.0000000000
179 3985.0000000000
189 4001.0000000000
193 4049.0000000000
194 4120.0000000000
197 4184.0000000000
209 4195.0000000000
220 4196.0000000000
224 4200.0000000000
232 4282.0000000000
236 4342.0000000000
239 4438.0000000000
243 4506.0000000000
266 4514.0000000000
277 4579.0000000000
305 4610.0000000000
308 4669.0000000000
330 4678.0000000000
332 4705.0000000000
336 4717.0000000000
341 4735.0000000000
356 4764.0000000000
416 4839.0000000000
421 4843.0000000000
440 4873.0000000000
526 4899.0000000000
566 4907.0000000000
590 4921.0000000000
597 4924.0000000000
629 4937.0000000000
692 4939.0000000000
715 4942.0000000000
733 4967.0000000000
746 5015.0000000000
776 5022.0000000000
1239 5050.0000000000
evaluations raw_y
1 2088.0000000000
2 2219.0000000000
4 2352.0000000000
6 2370.0000000000
7 2469.0000000000
8 2499.0000000000
13 2588.0000000000
19 2636.0000000000
25 2744.0000000000
30 2791.0000000000
35 2863.0000000000
36 2896.0000000000
37 2913.0000000000
43 2923.0000000000
44 3052.0000000000
53 3201.0000000000
54 3294.0000000000
60 3299.0000000000
63 3319.0000000000
65 3403.0000000000
67 3435.0000000000
70 3493.0000000000
72 3542.0000000000
74 3553.0000000000
76 3610.0000000000
79 3684.0000000000
92 3716.0000000000
94 3738.0000000000
100 3778.0000000000
112 3801.0000000000
121 3817.0000000000
122 3851.0000000000
133 3863.0000000000
149 3866.0000000000
183 3891.0000000000
187 3898.0000000000
196 3932.0000000000
208 3999.0000000000
210 4034.0000000000
232 4124.0000000000
249 4128.0000000000
278 4196.0000000000
285 4265.0000000000
292 4336.0000000000
300 4356.0000000000
304 4431.0000000000
311 4457.0000000000
318 4493.0000000000
322 4552.0000000000
346 4576.0000000000
348 4638.0000000000
357 4708.0000000000
361 4749.0000000000
377 4801.0000000000
391 4806.0000000000
449 4851.0000000000
464 4854.0000000000
496 4932.0000000000
677 4945.0000000000
696 5017.0000000000
756 5030.0000000000
914 5049.0000000000
979 5050.0000000000
evaluations raw_y
1 2698.0000000000
5 2727.0000000000
6 2766.0000000000
7 2768.0000000000
9 2806.0000000000
11 2875.0000000000
15 2954.0000000000
19 2997.0000000000
23 3140.0000000000
26 3149.0000000000
58 3183.0000000000
61 3281.0000000000
65 3374.0000000000
68 3381.0000000000
69 3418.0000000000
75 3510.0000000000
83 3543.0000000000
85 3616.0000000000
88 3711.0000000000
96 3743.0000000000
97 3808.0000000000
99 3830.0000000000
100 3831.0000000000
104 3928.0000000000
108 3985.0000000000
130 3996.0000000000
137 4025.0000000000
139 4105.0000000000
145 4178.0000000000
151 4195.0000000000
155 4223.0000000000
157 4264.0000000000
179 4304.0000000000
189 4361.0000000000
199 4409.0000000000
203 4451.0000000000
207 4514.0000000000
212 4517.0000000000
225 4527.0000000000
230 4614.0000000000
245 4639.0000000000
261 4647.0000000000
274 4729.0000000000
278 4759.0000000000
283 4826.0000000000
289 4861.0000000000
305 4973.0000000000
399 5027.0000000000
471 5047.0000000000
522 5050.0000000000
evaluations raw_y
1 3007.0000000000
5 3049.0000000000
8 3147.0000000000
14 3229.0000000000
15 3307.0000000000
16 3374.0000000000
25 3375.0000000000
28 3378.0000000000
47 3401.0000000000
48 3493.0000000000
55 3520.0000000000
68 3523.0000000000
75 3606.0000000000
76 3610.0000000000
78 3671.0000000000
85 3708.0000000000
86 3716.0000000000
88 3754.0000000000
92 3795.0000000000
96 3811.0000000000
102 3857.0000000000
103 3879.0000000000
118 3959.0000000000
124 4058.0000000000
149 4075.0000000000
151 4136.0000000000
153 4245.0000000000
165 4292.0000000000
167 4339.0000000000
186 4352.0000000000
188 4489.0000000000
195 4508.0000000000
196 4529.0000000000
233 4597.0000000000
295 4609.0000000000
297 4618.0000000000
298 4677.0000000000
310 4709.0000000000
389 4713.0000000000
397 4718.0000000000
406 4772.0000000000
421 4814.0000000000
466 4822.0000000000
467 4840.0000000000
570 4850.0000000000
615 4903.0000000000
621 4960.0000000000
656 4998.0000000000
667 5009.0000000000
697 5049.0000000000
1000 5050.0000000000
evaluations raw_y
1 2595.0000000000
3 2653.0000000000
12 2660.0000000000
14 2666.0000000000
15 2702.0000000000
16 2763.0000000000
18 2815.0000000000
20 2841.0000000000
22 2871.0000000000
27 2988.0000000000
32 3091.0000000000
35 3105.0000000000
37 3124.0000000000
50 3223.0000000000
54 3255.0000000000
63 3261.0000000000
71 3264.0000000000
72 3269.0000000000
74 3293.0000000000
77 3354.0000000000
91 3430.0000000000
101 3440.0000000000
107 3492.0000000000
118 3539.0000000000
122 3639.0000000000
126 3705.0000000000
127 3764.0000000000
129 3818.0000000000
133 3874.0000000000
140 3964.0000000000
143 4051.0000000000
155 4055.0000000000
160 4138.0000000000
164 4190.0000000000
171 4206.0000000000
201 4279.0000000000
211 4308.0000000000
214 4322.0000000000
217 4340.0000000000
219 4386.0000000000
238 4435.0000000000
259 4436.0000000000
260 4459.0000000000
265 4468.0000000000
279 4523.0000000000
288 4525.0000000000
290 4565.0000000000
322 4597.0000000000
325 4613.0000000000
342 4624.0000000000
400 4640.0000000000
403 4652.0000000000
420 4689.0000000000
432 4723.0000000000
445 4764.0000000000
455 4803.0000000000
471 4847.0000000000
476 4916.0000000000
531 4949.0000000000
547 4962.0000000000
605 4972.0000000000
659 4975.0000000000
893 5029.0000000000
1757 5050.0000000000
evaluations raw_y
1 2298.0000000000
2 2403.0000000000
3 2467.0000000000
4 2489.0000000000
5 2559.0000000000
7 2718.0000000000
8 2728.0000000000
9 2735.0000000000
14 2827.0000000000
17 2835.0000000000
30 2859.0000000000
35 2925.0000000000
39 2941.0000000000
42 2948.0000000000
47 3033.0000000000
48 3133.0000000000
50 3189.0000000000
58 3220.0000000000
59 3281.0000000000
60 3308.0000000000
68 3399.0000000000
76 3466.0000000000
80 3472.0000000000
84 3483.0000000000
85 3520.0000000000
90 3539.0000000000
91 3572.0000000000
92 3669.0000000000
103 3733.0000000000
111 3777.0000000000
116 3808.0000000000
120 3834.0000000000
123 3891.0000000000
126 3936.0000000000
129 4009.0000000000
130 4044.0000000000
140 4058.0000000000
147 4071.0000000000
149 4115.0000000000
150 4146.0000000000
167 4166.0000000000
184 4169.0000000000
196 4185.0000000000
214 4190.0000000000
220 4191.0000000000
228 4218.0000000000
231 4247.0000000000
244 4290.0000000000
248 4300.0000000000
277 4363.0000000000
309 4371.0000000000
315 4413.0000000000
322 4454.0000000000
324 4516.0000000000
328 4527.0000000000
335 4528.0000000000
345 4567.0000000000
381 4589.0000000000
389 4658.0000000000
399 4684.0000000000
403 4732.0000000000
451 4788.0000000000
454 4826.0000000000
471 4839.0000000000
513 4867.0000000000
525 4872.0000000000
580 4890.0000000000
606 4908.0000000000
638 5007.0000000000
748 5030.0000000000
813 5047.0000000000
1034 5050.0000000000
evaluations raw_y
1 2864.0000000000
4 2984.0000000000
7 3014.0000000000
10 3134.0000000000
13 3207.0000000000
16 3255.0000000000
21 3356.0000000000
22 3358.0000000000
23 3505.0000000000
25 3557.0000000000
27 3584.0000000000
33 3672.0000000000
42 3728.0000000000
45 3775.0000000000
47 3810.0000000000
53 3814.0000000000
61 3817.0000000000
64 3837.0000000000
67 3884.0000000000
70 3937.0000000000
75 4018.0000000000
77 4025.0000000000
79 4040.0000000000
80 4056.0000000000
83 4100.0000000000
86 4160.0000000000
88 4291.0000000000
95 4377.0000000000
96 4444.0000000000
101 4469.0000000000
113 4470.0000000000
118 4491.0000000000
123 4534.0000000000
129 4570.0000000000
168 4610.0000000000
179 4638.0000000000
189 4708.0000000000
202 4721.0000000000
220 4747.0000000000
232 4756.0000000000
250 4775.0000000000
251 4805.0000000000
299 4817.0000000000
302 4831.0000000000
330 4839.0000000000
404 4848.0000000000
459 4938.0000000000
527 4948.0000000000
659 4953.0000000000
671 5016.0000000000
1476 5050.0000000000
