evaluations raw_y
282 4506.0000000000
299 4596.0000000000
330 4636.0000000000
355 4672.0000000000
356 4679.0000000000
366 4684.0000000000
368 4687.0000000000
374 4711.0000000000
442 4745.0000000000
448 4777.0000000000
476 4779.0000000000
490 4810.0000000000
494 4825.0000000000
496 4831.0000000000
500 4894.0000000000
509 4900.0000000000
548 4918.0000000000
576 4948.0000000000
594 4995.0000000000
614 5022.0000000000
648 5041.0000000000
1011 5043.0000000000
1079 5050.0000000000
evaluations raw_y
1 2390.0000000000
2 2538.0000000000
5 2917.0000000000
14 3079.0000000000
19 3615.0000000000
30 3696.0000000000
46 3735.0000000000
47 3751.0000000000
49 3763.0000000000
52 3769.0000000000
65 3777.0000000000
67 3866.0000000000
69 3961.0000000000
92 3992.0000000000
104 4055.0000000000
105 4074.0000000000
114 4075.0000000000
123 4124.0000000000
125 4146.0000000000
130 4149.0000000000
134 4162.0000000000
141 4178.0000000000
144 4218.0000000000
168 4303.0000000000
180 4342.0000000000
194 4353.0000000000
202 4415.0000000000
226 4425.0000000000
236 4476.0000000000
239 4494.0000000000
254 4502.0000000000
257 4524.0000000000
260 4542.0000000000
264 4562.0000000000
268 4581.0000000000
279 4597.0000000000
315 4615.0000000000
329 4674.0000000000
365 4723.0000000000
377 4738.0000000000
385 4762.0000000000
416 4829.0000000000
445 4885.0000000000
556 4906.0000000000
558 4922.0000000000
564 4925.0000000000
573 4946.0000000000
594 4981.0000000000
738 5001.0000000000
746 5019.0000000000
773 5036.0000000000
850 5049.0000000000
1235 5050.0000000000
evaluations raw_y
1 2431.0000000000
3 2699.0000000000
4 3061.0000000000
20 3146.0000000000
29 3390.0000000000
48 3411.0000000000
53 3441.0000000000
54 3526.0000000000
62 3559.0000000000
66 3560.0000000000
67 3570.0000000000
68 3577.0000000000
75 3682.0000000000
81 3832.0000000000
89 3868.0000000000
90 3885.0000000000
99 3890.0000000000
102 3899.0000000000
106 3920.0000000000
107 3972.0000000000
118 4074.0000000000
127 4098.0000000000
143 4132.0000000000
148 4148.0000000000
161 4182.0000000000
169 4250.0000000000
179 4268.0000000000
188 4291.0000000000
189 4312.0000000000
206 4334.0000000000
207 4335.0000000000
224 4389.0000000000
262 4395.0000000000
268 4399.0000000000
274 4472.0000000000
278 4514.0000000000
295 4518.0000000000
315 4591.0000000000
318 4600.0000000000
319 4636.0000000000
322 4640.0000000000
342 4653.0000000000
362 4675.0000000000
402 4727.0000000000
420 4762.0000000000
422 4837.0000000000
433 4889.0000000000
456 4924.0000000000
485 4939.0000000000
507 4978.0000000000
518 5024.0000000000
543 5033.0000000000
615 5044.0000000000
735 5050.0000000000
evaluations raw_y
1 2835.0000000000
7 2838.0000000000
8 2983.0000000000
10 3154.0000000000
20 3245.0000000000
25 3330.0000000000
29 3438.0000000000
34 3449.0000000000
38 3480.0000000000
43 3557.0000000000
52 3645.0000000000
68 3655.0000000000
69 3671.0000000000
75 3719.0000000000
78 3734.0000000000
90 3760.0000000000
91 3808.0000000000
95 3815.0000000000
103 3829.0000000000
114 3917.0000000000
124 3938.0000000000
131 3964.0000000000
139 4015.0000000000
158 4025.0000000000
166 4083.0000000000
189 4138.0000000000
202 4171.0000000000
208 4190.0000000000
216 4199.0000000000
217 4313.0000000000
239 4336.0000000000
244 4367.0000000000
264 4409.0000000000
272 4539.0000000000
300 4622.0000000000
303 4627.0000000000
318 4651.0000000000
334 4680.0000000000
352 4713.0000000000
379 4728.0000000000
414 4730.0000000000
445 4739.0000000000
448 4741.0000000000
477 4744.0000000000
479 4761.0000000000
507 4800.0000000000
529 4810.0000000000
556 4817.0000000000
580 4876.0000000000
634 4889.0000000000
767 4911.0000000000
773 4945.0000000000
854 4953.0000000000
957 5003.0000000000
1009 5012.0000000000
1322 5041.0000000000
1335 5050.0000000000
evaluations raw_y
1 2302.0000000000
2 2421.0000000000
3 2748.0000000000
11 2912.0000000000
25 3010.0000000000
30 3161.0000000000
40 3206.0000000000
46 3253.0000000000
52 3301.0000000000
60 3338.0000000000
63 3344.0000000000
72 3408.0000000000
85 3463.0000000000
88 3491.0000000000
94 3536.0000000000
100 3595.0000000000
102 3628.0000000000
106 3681.0000000000
116 3686.0000000000
129 3763.0000000000
132 3840.0000000000
136 3870.0000000000
147 3895.0000000000
161 3989.0000000000
183 4015.0000000000
195 4064.0000000000
200 4086.0000000000
204 4135.0000000000
221 4154.0000000000
233 4171.0000000000
234 4182.0000000000
237 4194.0000000000
238 4233.0000000000
258 4309.0000000000
264 4349.0000000000
272 4370.0000000000
277 4414.0000000000
280 4439.0000000000
288 4483.0000000000
291 4499.0000000000
301 4545.0000000000
302 4553.0000000000
338 4557.0000000000
342 4564.0000000000
344 4638.0000000000
379 4661.0000000000
385 4702.0000000000
444 4776.0000000000
460 4794.0000000000
491 4826.0000000000
507 4889.0000000000
513 4919.0000000000
520 4934.0000000000
535 4937.0000000000
550 4939.0000000000
552 4950.0000000000
554 4954.0000000000
579 4964.0000000000
607 4966.0000000000
