evaluations raw_y
9061 91.0000000000
9157 93.0000000000
9665 96.0000000000
9871 98.0000000000
10242 100.0000000000
100000 16.0000000000
evaluations raw_y
1 0.0000000000
7 8.0000000000
10 12.0000000000
130 13.0000000000
314 14.0000000000
346 18.0000000000
363 19.0000000000
427 20.0000000000
884 21.0000000000
1007 23.0000000000
1112 27.0000000000
1156 29.0000000000
1176 30.0000000000
1416 31.0000000000
1473 33.0000000000
1512 34.0000000000
1541 36.0000000000
1561 37.0000000000
1668 40.0000000000
1680 44.0000000000
1928 45.0000000000
2022 46.0000000000
2147 50.0000000000
2343 52.0000000000
2563 53.0000000000
2596 54.0000000000
2646 57.0000000000
2811 58.0000000000
2844 59.0000000000
2906 64.0000000000
3002 67.0000000000
3035 68.0000000000
3039 69.0000000000
3149 70.0000000000
3156 71.0000000000
3202 72.0000000000
3208 74.0000000000
3292 75.0000000000
3344 76.0000000000
3746 77.0000000000
3852 79.0000000000
3881 81.0000000000
4193 83.0000000000
4288 85.0000000000
4977 88.0000000000
5141 90.0000000000
5211 91.0000000000
5335 93.0000000000
5393 94.0000000000
5478 97.0000000000
6807 100.0000000000
100000 9.0000000000
evaluations raw_y
1 3.0000000000
40 6.0000000000
331 9.0000000000
385 13.0000000000
640 15.0000000000
667 17.0000000000
691 19.0000000000
695 21.0000000000
840 24.0000000000
888 26.0000000000
977 27.0000000000
1111 28.0000000000
1165 29.0000000000
1251 30.0000000000
1735 33.0000000000
1939 34.0000000000
2045 35.0000000000
2219 38.0000000000
2246 43.0000000000
2330 45.0000000000
2418 47.0000000000
2466 50.0000000000
2653 51.0000000000
3084 52.0000000000
3263 53.0000000000
3591 54.0000000000
3648 60.0000000000
3716 61.0000000000
3764 62.0000000000
3789 64.0000000000
3826 65.0000000000
4506 66.0000000000
4548 68.0000000000
4973 70.0000000000
5287 72.0000000000
5555 74.0000000000
5653 75.0000000000
5657 82.0000000000
5706 83.0000000000
5722 84.0000000000
5745 85.0000000000
5748 86.0000000000
6147 88.0000000000
6769 89.0000000000
6787 90.0000000000
6833 91.0000000000
6896 92.0000000000
7239 95.0000000000
7446 96.0000000000
7590 98.0000000000
7894 100.0000000000
100000 48.0000000000
evaluations raw_y
1 0.0000000000
91 2.0000000000
134 8.0000000000
150 11.0000000000
171 13.0000000000
197 15.0000000000
264 19.0000000000
443 20.0000000000
646 22.0000000000
777 29.0000000000
975 30.0000000000
1186 31.0000000000
1326 33.0000000000
1349 40.0000000000
1685 41.0000000000
1827 43.0000000000
1847 44.0000000000
1906 45.0000000000
2161 46.0000000000
2200 47.0000000000
2228 48.0000000000
2247 49.0000000000
2289 50.0000000000
2326 51.0000000000
2452 52.0000000000
2782 53.0000000000
2836 55.0000000000
2852 57.0000000000
3060 58.0000000000
3106 59.0000000000
3270 64.0000000000
3598 65.0000000000
3630 71.0000000000
4692 72.0000000000
4864 73.0000000000
4888 74.0000000000
5073 76.0000000000
5201 77.0000000000
5499 78.0000000000
5555 79.0000000000
5707 80.0000000000
5715 84.0000000000
6350 87.0000000000
6903 89.0000000000
7199 90.0000000000
7253 91.0000000000
7563 96.0000000000
7698 97.0000000000
7752 98.0000000000
7756 100.0000000000
100000 100.0000000000
