evaluations raw_y
48 -0.4492585716
148 -0.4359638417
480 -0.4337374420
608 -0.4313489494
664 -0.4074515738
1068 -0.4019817208
1389 -0.3999072516
1393 -0.3907812157
1581 -0.3900568501
1770 -0.3879352291
1775 -0.3842969802
1777 -0.3826995886
1913 -0.3790652286
1973 -0.3701196569
2240 -0.3595432532
2574 -0.3591624633
2682 -0.3552572798
2757 -0.3520203032
2846 -0.3495267006
2909 -0.3448049489
3064 -0.3430915284
3152 -0.3281590317
3669 -0.3239032245
3866 -0.3208350551
4062 -0.3196209574
4131 -0.3165978219
4299 -0.3130715773
4597 -0.3118333994
4835 -0.3107226832
4848 -0.3090001421
4855 -0.3063371939
5443 -0.3050763979
5786 -0.3050193351
5958 -0.3046634747
6255 -0.3040753576
6330 -0.3040182947
6391 -0.3037115256
6750 -0.3036628480
6808 -0.3030663457
6849 -0.3030579606
6856 -0.3030092829
7032 -0.3030008978
8111 -0.3017706076
9081 -0.3016442021
9497 -0.2963816291
9694 -0.2963245663
31439 -0.2934963250
31620 -0.2928002742
100000 -0.3116321069
evaluations raw_y
1 -0.4825301505
17 -0.4484311917
114 -0.4459148285
170 -0.4284354212
265 -0.4264257909
732 -0.4252606334
755 -0.4235209238
1017 -0.4230374696
1041 -0.4133643850
1278 -0.4008141243
1501 -0.4004165182
1507 -0.3999811240
1562 -0.3879315493
1779 -0.3854565389
1935 -0.3718234768
2005 -0.3715959742
2400 -0.3712210399
2515 -0.3565215524
2909 -0.3529582521
3319 -0.3514792764
3419 -0.3508619406
3470 -0.3491817976
3519 -0.3470707325
3615 -0.3461245121
3852 -0.3431335088
3943 -0.3406278990
4230 -0.3388436035
4301 -0.3330561715
4393 -0.3299702881
4936 -0.3286909857
5346 -0.3285091647
5540 -0.3276290507
5590 -0.3270591667
5601 -0.3268880333
5694 -0.3268272097
5796 -0.3258784201
6128 -0.3236649206
6540 -0.3190237446
7199 -0.3183328325
7326 -0.3180538664
7420 -0.3168511868
7514 -0.3160520531
8041 -0.3150510127
8081 -0.3150426276
9199 -0.3148031343
9312 -0.3142407865
9333 -0.3138020939
9931 -0.3136756885
10087 -0.3127053917
10291 -0.3125873713
10603 -0.3125789862
10646 -0.3093654781
10778 -0.3091164663
10820 -0.3077394704
11078 -0.3072593504
12399 -0.3064575094
12968 -0.3051421261
13125 -0.3042617421
13173 -0.3037816221
13199 -0.3034682862
13212 -0.3029797811
30604 -0.3000315240
51664 -0.2992456016
55145 -0.2974069167
100000 -0.3023384152
evaluations raw_y
1 -0.5235187783
2 -0.5207870155
4 -0.4874419544
6 -0.4807960176
20 -0.4770371274
51 -0.4635752885
64 -0.4573977616
88 -0.4522181240
141 -0.4445814698
237 -0.4411118203
