evaluations raw_y
2478 -99.0000000000
2763 -71.0000000000
2871 -70.0000000000
2874 -60.0000000000
2983 -52.0000000000
3203 -24.0000000000
3581 -23.0000000000
3719 -14.0000000000
3916 -12.0000000000
4095 -4.0000000000
4265 -3.0000000000
4510 4.0000000000
4632 5.0000000000
4654 6.0000000000
4660 7.0000000000
5980 8.0000000000
100000 7.0000000000
evaluations raw_y
1 -1215.0000000000
6 -903.0000000000
244 -835.0000000000
357 -816.0000000000
437 -758.0000000000
564 -748.0000000000
644 -718.0000000000
738 -700.0000000000
852 -651.0000000000
883 -632.0000000000
953 -612.0000000000
1085 -583.0000000000
1101 -506.0000000000
1256 -428.0000000000
1350 -418.0000000000
1374 -408.0000000000
1655 -330.0000000000
1854 -234.0000000000
2154 -224.0000000000
2240 -215.0000000000
2477 -177.0000000000
2511 -136.0000000000
2764 -100.0000000000
3050 -80.0000000000
3382 -71.0000000000
3536 -70.0000000000
3579 -62.0000000000
3662 -53.0000000000
3687 -43.0000000000
3710 -23.0000000000
4052 -22.0000000000
4062 4.0000000000
4634 5.0000000000
4649 6.0000000000
5380 7.0000000000
6119 8.0000000000
7103 9.0000000000
100000 -78.0000000000
evaluations raw_y
1 -1273.0000000000
11 -1186.0000000000
19 -1040.0000000000
47 -991.0000000000
124 -914.0000000000
168 -865.0000000000
402 -806.0000000000
422 -777.0000000000
586 -729.0000000000
611 -728.0000000000
639 -699.0000000000
895 -592.0000000000
1186 -553.0000000000
1235 -524.0000000000
1360 -505.0000000000
1380 -389.0000000000
1750 -291.0000000000
2045 -233.0000000000
2257 -215.0000000000
2322 -205.0000000000
2439 -186.0000000000
2603 -146.0000000000
2898 -118.0000000000
2955 -117.0000000000
3054 -116.0000000000
3108 -109.0000000000
3232 -79.0000000000
3437 -50.0000000000
4037 -23.0000000000
4198 -13.0000000000
4518 -4.0000000000
4766 -3.0000000000
5654 6.0000000000
5917 7.0000000000
6517 8.0000000000
7257 9.0000000000
7946 10.0000000000
evaluations raw_y
1 -1693.0000000000
4 -1440.0000000000
5 -1283.0000000000
15 -1176.0000000000
18 -1117.0000000000
45 -1098.0000000000
68 -1089.0000000000
71 -991.0000000000
160 -933.0000000000
242 -816.0000000000
297 -768.0000000000
699 -767.0000000000
762 -719.0000000000
796 -690.0000000000
816 -593.0000000000
1031 -583.0000000000
1073 -515.0000000000
1094 -505.0000000000
1445 -476.0000000000
1541 -398.0000000000
1890 -389.0000000000
1987 -331.0000000000
2047 -301.0000000000
2076 -292.0000000000
2247 -234.0000000000
2497 -147.0000000000
2674 -119.0000000000
3162 -80.0000000000
3219 -60.0000000000
3272 -32.0000000000
3579 -24.0000000000
3882 -4.0000000000
4317 -2.0000000000
4495 5.0000000000
4796 6.0000000000
5095 7.0000000000
6064 8.0000000000
7205 9.0000000000
100000 -21.0000000000
evaluations raw_y
1 -1293.0000000000
5 -1264.0000000000
6 -1176.0000000000
29 -1001.0000000000
83 -952.0000000000
284 -884.0000000000
326 -806.0000000000
376 -661.0000000000
507 -621.0000000000
959 -602.0000000000
1011 -582.0000000000
1024 -564.0000000000
1160 -476.0000000000
1491 -417.0000000000
1778 -311.0000000000
2242 -253.0000000000
2248 -243.0000000000
2459 -195.0000000000
2577 -177.0000000000
2583 -176.0000000000
2652 -146.0000000000
2985 -110.0000000000
3425 -109.0000000000
3428 -60.0000000000
3504 -40.0000000000
3847 -32.0000000000
4039 -23.0000000000
4049 -13.0000000000
4235 -3.0000000000
4335 5.0000000000
4540 6.0000000000
4910 7.0000000000
5725 8.0000000000
5986 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 -1936.0000000000
2 -1332.0000000000
6 -1322.0000000000
8 -1079.0000000000
27 -1030.0000000000
42 -962.0000000000
66 -933.0000000000
95 -865.0000000000
301 -855.0000000000
390 -826.0000000000
432 -768.0000000000
562 -699.0000000000
632 -670.0000000000
1114 -544.0000000000
1187 -516.0000000000
1367 -505.0000000000
1422 -447.0000000000
1799 -437.0000000000
1825 -389.0000000000
1986 -291.0000000000
2449 -243.0000000000
2468 -194.0000000000
2618 -186.0000000000
2813 -184.0000000000
2843 -176.0000000000
2922 -155.0000000000
2949 -146.0000000000
3059 -128.0000000000
3219 -107.0000000000
3510 -88.0000000000
3534 -79.0000000000
3617 -70.0000000000
3627 -69.0000000000
3692 -33.0000000000
3748 -31.0000000000
4413 -24.0000000000
4440 -14.0000000000
4655 -13.0000000000
4794 -5.0000000000
4935 -4.0000000000
4992 5.0000000000
5178 7.0000000000
6178 8.0000000000
7495 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1771.0000000000
2 -1156.0000000000
7 -1001.0000000000
32 -923.0000000000
117 -913.0000000000
156 -875.0000000000
223 -835.0000000000
370 -826.0000000000
478 -825.0000000000
530 -757.0000000000
533 -747.0000000000
790 -699.0000000000
806 -660.0000000000
1029 -505.0000000000
1337 -407.0000000000
1504 -398.0000000000
1788 -350.0000000000
1844 -311.0000000000
2064 -282.0000000000
2208 -147.0000000000
2257 -138.0000000000
2896 -118.0000000000
3117 -60.0000000000
3490 -3.0000000000
4495 4.0000000000
4755 6.0000000000
5154 7.0000000000
6038 8.0000000000
6434 9.0000000000
100000 9.0000000000
