evaluations raw_y
1144 20.0000000000
1817 23.0000000000
2070 25.0000000000
2680 26.0000000000
3129 30.0000000000
3835 31.0000000000
4320 32.0000000000
4423 35.0000000000
5014 41.0000000000
5185 42.0000000000
5997 43.0000000000
6517 44.0000000000
7429 45.0000000000
8101 46.0000000000
8283 48.0000000000
8395 50.0000000000
9790 53.0000000000
10594 54.0000000000
11376 55.0000000000
12150 56.0000000000
13047 57.0000000000
14018 58.0000000000
14530 62.0000000000
15811 68.0000000000
16205 69.0000000000
17369 73.0000000000
17552 74.0000000000
19229 75.0000000000
19768 76.0000000000
20941 77.0000000000
21243 79.0000000000
22579 80.0000000000
25231 85.0000000000
25836 86.0000000000
26762 88.0000000000
27393 89.0000000000
28131 93.0000000000
28515 94.0000000000
29713 95.0000000000
30105 97.0000000000
31779 100.0000000000
