evaluations raw_y
207 -340.0000000000
232 -321.0000000000
240 -302.0000000000
243 -263.0000000000
254 -234.0000000000
258 -195.0000000000
294 -166.0000000000
297 -137.0000000000
322 -108.0000000000
375 -89.0000000000
384 -70.0000000000
391 -41.0000000000
438 -40.0000000000
540 -31.0000000000
602 -22.0000000000
639 -13.0000000000
711 -12.0000000000
748 -3.0000000000
750 -2.0000000000
855 -1.0000000000
876 8.0000000000
878 9.0000000000
1420 10.0000000000
evaluations raw_y
1 -1361.0000000000
2 -1322.0000000000
3 -1293.0000000000
6 -1254.0000000000
10 -1215.0000000000
11 -1176.0000000000
21 -1137.0000000000
22 -1127.0000000000
23 -1098.0000000000
24 -1049.0000000000
31 -981.0000000000
33 -952.0000000000
39 -913.0000000000
48 -884.0000000000
51 -855.0000000000
59 -816.0000000000
62 -738.0000000000
68 -699.0000000000
70 -621.0000000000
80 -592.0000000000
85 -553.0000000000
87 -524.0000000000
92 -485.0000000000
99 -446.0000000000
111 -378.0000000000
114 -359.0000000000
165 -330.0000000000
180 -301.0000000000
201 -272.0000000000
207 -261.0000000000
230 -242.0000000000
245 -203.0000000000
250 -193.0000000000
279 -184.0000000000
302 -155.0000000000
304 -136.0000000000
307 -117.0000000000
308 -98.0000000000
330 -61.0000000000
485 -52.0000000000
488 -41.0000000000
494 -32.0000000000
608 -23.0000000000
622 -4.0000000000
714 -3.0000000000
838 6.0000000000
1019 7.0000000000
1731 8.0000000000
11163 9.0000000000
27996 10.0000000000
evaluations raw_y
1 -1313.0000000000
3 -1245.0000000000
4 -1206.0000000000
8 -1138.0000000000
11 -1099.0000000000
12 -1060.0000000000
14 -1021.0000000000
22 -1011.0000000000
29 -1001.0000000000
33 -923.0000000000
47 -913.0000000000
48 -874.0000000000
56 -845.0000000000
58 -806.0000000000
62 -777.0000000000
63 -748.0000000000
69 -709.0000000000
73 -680.0000000000
89 -641.0000000000
92 -612.0000000000
96 -573.0000000000
100 -534.0000000000
105 -505.0000000000
110 -466.0000000000
121 -447.0000000000
136 -399.0000000000
144 -351.0000000000
155 -341.0000000000
161 -312.0000000000
167 -283.0000000000
170 -244.0000000000
176 -243.0000000000
177 -214.0000000000
181 -204.0000000000
198 -185.0000000000
218 -146.0000000000
228 -136.0000000000
229 -117.0000000000
314 -98.0000000000
322 -88.0000000000
344 -79.0000000000
352 -60.0000000000
370 -51.0000000000
393 -42.0000000000
455 -41.0000000000
477 -32.0000000000
526 -23.0000000000
565 -14.0000000000
572 -5.0000000000
609 -4.0000000000
672 -3.0000000000
805 -2.0000000000
978 7.0000000000
986 8.0000000000
3727 9.0000000000
31560 10.0000000000
evaluations raw_y
1 -1517.0000000000
2 -1410.0000000000
3 -1381.0000000000
8 -1342.0000000000
9 -1313.0000000000
10 -1274.0000000000
11 -1196.0000000000
13 -1167.0000000000
19 -1138.0000000000
28 -1099.0000000000
31 -1060.0000000000
38 -1021.0000000000
40 -992.0000000000
43 -953.0000000000
44 -914.0000000000
61 -875.0000000000
66 -846.0000000000
73 -807.0000000000
77 -768.0000000000
87 -729.0000000000
121 -690.0000000000
134 -680.0000000000
135 -651.0000000000
142 -573.0000000000
148 -505.0000000000
155 -466.0000000000
174 -427.0000000000
177 -408.0000000000
180 -389.0000000000
185 -379.0000000000
195 -340.0000000000
225 -301.0000000000
226 -272.0000000000
228 -243.0000000000
242 -204.0000000000
268 -107.0000000000
285 -98.0000000000
362 -89.0000000000
383 -70.0000000000
446 -51.0000000000
479 -41.0000000000
489 -32.0000000000
517 -31.0000000000
567 -13.0000000000
651 -4.0000000000
665 -3.0000000000
714 6.0000000000
720 7.0000000000
817 8.0000000000
5304 9.0000000000
100000 -40.0000000000
evaluations raw_y
1 -943.0000000000
2 -914.0000000000
9 -875.0000000000
15 -797.0000000000
17 -719.0000000000
25 -690.0000000000
30 -651.0000000000
41 -622.0000000000
43 -583.0000000000
44 -554.0000000000
48 -486.0000000000
72 -447.0000000000
76 -437.0000000000
77 -398.0000000000
78 -379.0000000000
92 -330.0000000000
93 -311.0000000000
100 -243.0000000000
159 -214.0000000000
169 -185.0000000000
180 -156.0000000000
183 -128.0000000000
184 -109.0000000000
285 -79.0000000000
287 -60.0000000000
326 -51.0000000000
348 -32.0000000000
353 -13.0000000000
445 -4.0000000000
452 -3.0000000000
667 -2.0000000000
872 7.0000000000
911 8.0000000000
1831 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1439.0000000000
13 -1400.0000000000
16 -1371.0000000000
17 -1332.0000000000
18 -1303.0000000000
23 -1264.0000000000
28 -1225.0000000000
31 -1186.0000000000
34 -1108.0000000000
37 -1030.0000000000
41 -1020.0000000000
42 -981.0000000000
44 -971.0000000000
52 -932.0000000000
60 -815.0000000000
79 -786.0000000000
82 -747.0000000000
92 -708.0000000000
101 -679.0000000000
114 -640.0000000000
117 -611.0000000000
123 -582.0000000000
124 -572.0000000000
135 -553.0000000000
136 -485.0000000000
141 -456.0000000000
168 -417.0000000000
172 -398.0000000000
177 -369.0000000000
187 -330.0000000000
194 -291.0000000000
223 -252.0000000000
235 -223.0000000000
267 -184.0000000000
268 -155.0000000000
279 -136.0000000000
290 -117.0000000000
293 -98.0000000000
311 -88.0000000000
343 -87.0000000000
348 -49.0000000000
356 -30.0000000000
392 -21.0000000000
400 -20.0000000000
420 -11.0000000000
521 -10.0000000000
607 -1.0000000000
624 8.0000000000
2134 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 -1362.0000000000
6 -1323.0000000000
10 -1313.0000000000
18 -1274.0000000000
26 -1235.0000000000
27 -1196.0000000000
32 -1118.0000000000
34 -1108.0000000000
41 -1069.0000000000
43 -1030.0000000000
45 -1001.0000000000
46 -972.0000000000
51 -924.0000000000
55 -895.0000000000
56 -866.0000000000
63 -837.0000000000
69 -779.0000000000
76 -740.0000000000
86 -730.0000000000
92 -681.0000000000
97 -671.0000000000
105 -632.0000000000
114 -583.0000000000
116 -544.0000000000
118 -486.0000000000
119 -457.0000000000
127 -418.0000000000
132 -389.0000000000
144 -360.0000000000
159 -340.0000000000
166 -311.0000000000
170 -282.0000000000
175 -243.0000000000
178 -234.0000000000
190 -215.0000000000
193 -186.0000000000
200 -157.0000000000
210 -128.0000000000
219 -99.0000000000
224 -80.0000000000
249 -71.0000000000
256 -42.0000000000
273 -23.0000000000
293 -14.0000000000
304 -13.0000000000
352 -12.0000000000
359 -2.0000000000
408 -1.0000000000
589 0.0000000000
671 9.0000000000
100000 -59.0000000000
evaluations raw_y
1 -1371.0000000000
5 -1332.0000000000
8 -1293.0000000000
9 -1215.0000000000
11 -1137.0000000000
12 -1108.0000000000
20 -1069.0000000000
28 -1030.0000000000
30 -991.0000000000
32 -952.0000000000
38 -942.0000000000
42 -913.0000000000
48 -884.0000000000
60 -874.0000000000
71 -806.0000000000
77 -777.0000000000
80 -738.0000000000
81 -670.0000000000
84 -631.0000000000
92 -592.0000000000
96 -485.0000000000
105 -475.0000000000
121 -436.0000000000
129 -407.0000000000
141 -378.0000000000
158 -368.0000000000
167 -329.0000000000
189 -300.0000000000
225 -271.0000000000
226 -242.0000000000
232 -194.0000000000
249 -165.0000000000
261 -156.0000000000
297 -137.0000000000
299 -127.0000000000
301 -108.0000000000
317 -99.0000000000
340 -80.0000000000
352 -51.0000000000
363 -32.0000000000
430 -13.0000000000
444 -4.0000000000
488 5.0000000000
514 6.0000000000
781 7.0000000000
957 8.0000000000
3435 9.0000000000
9148 10.0000000000
